	B-cells_Memory B-cells_Memory B-cells	B-cells_Naive B-cells_Naive B-cells	CAFs_Inflammatory-CAFs_Inflammatory-CAFs 1	CAFs_Inflammatory-CAFs_Inflammatory-CAFs 2	CAFs_Myofibroblast-like CAFs_Myofibroblast-like CAFs 1	CAFs_Myofibroblast-like CAFs_Myofibroblast-like CAFs 2	CAFs_Myofibroblast-like CAFs_Transitioning CAFs	Endothelial_Lymphatic_endothelial_Lymphatic_endothelial	Endothelial_Pericyte-like endothelial cells_Pericyte-like endothelial cells	Endothelial_Stalk-like endothelial cells_Stalk-like endothelial cells	Endothelial_Tip-like endothelial cells_Tip-like endothelial cells	Epithelial_cancer_Her2_SC	Epithelial_cancer_LumB_SC	Epithelial_normal_Luminal Progenitors	Epithelial_normal_Mature Luminal	Epithelial_normal_Myoepithelial	Myeloid_Cycling_Cycling Myeloid	Myeloid_DCs_cDC1	Myeloid_DCs_cDC2	Myeloid_DCs_pDC	Myeloid_Macrophage_LAM 1	Myeloid_Macrophage_LAM 2	Myeloid_Macrophage_Macrophage 1	Myeloid_Macrophage_Macrophage 2	Myeloid_Monocyte_Monocyte 1	Myeloid_Monocyte_Monocyte 2	Plasmablasts_Plasmablasts_Plasmablasts	SMCs_Differeniated SMCs_Differeniated SMCs 2	SMCs_Differeniated SMCs_Differeniated SMCs 3	SMCs_Differeniated SMCs_Transitioning SMCs 1	SMCs_Immature SMCs_Immature SMCs 1	SMCs_Immature SMCs_Immature SMCs 2	T-cells_CD4+ T-cells_CD4+ T-cells 1	T-cells_CD4+ T-cells_CD4+ T-cells 2	T-cells_CD4+ T-cells_T-Regs	T-cells_CD4+ T-cells_Tfh cells	T-cells_CD8+ T-cells_CD8+ T-cells 1	T-cells_CD8+ T-cells_CD8+ T-cells 4	T-cells_CD8+ T-cells_CD8+ T-cells 5	T-cells_CD8+ T-cells_Exhausted CD8+ T-cells	T-cells_Cycling_Cycling T-cells	T-cells_NK cells_NK cells	T-cells_NKT_NKT
20378x16675	2.5550653e-10	2.5540517000000004e-10	2.5641753e-10	2.564723e-10	2.567782e-10	0.06497228	2.56373e-10	0.0017593439	0.0012383674000000001	2.5602948e-10	2.564376e-10	0.36758876	0.08249309	0.011999737	0.31237692	2.559577e-10	0.020058703	0.019987557	2.560344e-10	0.013589048999999999	0.0015529346	0.013464147	2.5689922e-10	0.009085161	2.567557e-10	2.5642385e-10	0.008498381	2.559865e-10	0.0009605961400000001	0.012744521000000002	2.5638622e-10	2.56885e-10	2.5591476e-10	2.5603045e-10	2.5550945e-10	2.556557e-10	2.561643e-10	0.057630442000000004	2.5540906e-10	2.5571323e-10	2.554885e-10	2.5570834e-10	2.5568397e-10
20616x16811	1.9886605e-10	1.9842088000000002e-10	1.9900835e-10	1.9868254e-10	1.9922901e-10	0.02614306	1.9908163e-10	1.9838907e-10	1.9877049e-10	1.9861322e-10	1.9885772e-10	0.32102332	0.107724965	1.996246e-10	0.36029429999999996	0.009961306999999999	0.06433812	1.9918492e-10	1.9942176e-10	0.01853202	1.9950469e-10	1.9929475e-10	1.9914809e-10	1.9922027e-10	1.9970876e-10	0.0051519205	0.0074870334999999994	1.986083e-10	1.9922101e-10	1.9938487e-10	1.9863557e-10	0.023997629	1.9920203000000002e-10	1.9907251e-10	1.9870075e-10	1.9893358e-10	1.9903491000000001e-10	0.006781484	0.010435103000000001	1.988797e-10	0.038129743	1.9861018e-10	1.9871703999999998e-10
20379x16948	2.3239318999999998e-10	2.3246856000000002e-10	2.3320487e-10	2.3349242e-10	0.015995098	0.009898218	2.333023e-10	2.3240827000000002e-10	0.007096604	2.327756e-10	2.3267037999999997e-10	0.25763786	0.18902251	0.0021970836	0.38520336	0.03634878	0.063124895	2.3266197000000001e-10	2.325014e-10	0.022155125	2.3319288e-10	2.3299815e-10	2.3297683e-10	0.0056716516	2.3319555e-10	2.331991e-10	0.005553041999999999	2.3249383999999998e-10	2.3238567e-10	2.3274585e-10	2.3314306e-10	2.3355076e-10	2.3305502e-10	2.3247654e-10	2.3285862e-10	2.3246012999999998e-10	2.326664e-10	9.580577e-05	2.3270368999999998e-10	2.334296e-10	2.3280357000000002e-10	2.32709e-10	2.3241978999999998e-10
20617x17084	2.2019589e-10	0.0049449615	2.197956e-10	0.003398188	2.195379e-10	2.2011947999999997e-10	0.06915047	0.0013642554000000001	0.003849303	2.1968284e-10	2.1958105e-10	0.3686382	0.110933006	2.2017911e-10	0.31093930000000003	0.034135900000000004	2.2024672e-10	2.1981404e-10	2.2026392999999998e-10	2.1904937999999999e-10	2.2041986e-10	2.2047875e-10	0.015310708999999999	0.049159142999999995	2.2028117999999997e-10	2.2061462e-10	0.001315477	2.2057002000000003e-10	0.0025378116	0.0011793422	2.1948348999999999e-10	2.1926842000000003e-10	0.0068508545	2.2008086e-10	2.1946339e-10	2.1964052999999999e-10	2.1974697e-10	0.016293032	2.1943953999999999e-10	2.195019e-10	2.1939642000000001e-10	2.1976289e-10	2.1909702e-10
20380x17221	1.9753651e-10	1.9730041e-10	0.0037346426	0.00945192	1.9781815e-10	0.017870424	1.9844813000000002e-10	1.976492e-10	1.9829755e-10	1.9767711e-10	1.978042e-10	0.29383722	0.11956902	0.024551947	0.35126890000000005	0.01291428	0.024156099999999996	1.978491e-10	1.9781025e-10	0.0027107679999999997	0.058020696	1.9804733e-10	1.9812328000000002e-10	1.9791893000000002e-10	1.9809454e-10	1.9866061999999999e-10	0.016027244	1.9778422e-10	1.9826996e-10	1.9803485e-10	0.025298016	1.9774535e-10	1.9791288e-10	1.9819621000000002e-10	1.980137e-10	1.9796688e-10	1.9785552e-10	0.040588904	1.979125e-10	1.9760661e-10	1.9764732e-10	1.9776461e-10	1.9798047e-10
20618x17357	1.8988255e-10	1.8978588e-10	1.9092956e-10	1.9012246e-10	1.9030533e-10	1.9044401999999998e-10	0.0048259670000000005	1.9000175e-10	1.8981447e-10	0.0041114297	1.8964222e-10	0.26153702	0.20702101	0.06854853	0.3369321	1.9024725e-10	0.07019988	1.9038628e-10	1.8981014e-10	0.012583963	1.9002566000000002e-10	1.9023057e-10	1.8997166000000002e-10	1.898945e-10	1.9007097e-10	1.8966502e-10	0.011397978999999999	1.8986626e-10	1.9005573999999998e-10	1.8982968e-10	1.8977103e-10	1.8962523e-10	0.00536831	1.9060646e-10	1.8999813e-10	1.9007061e-10	1.8979637e-10	0.016862908	1.8987821e-10	1.8994195e-10	1.8987856999999998e-10	1.9011193999999999e-10	0.0006109643
20380x17494	1.6471892e-10	0.0023817336	1.6425522e-10	0.0042135534	1.6454464e-10	1.641456e-10	1.6453994e-10	1.6421763000000002e-10	1.6435331000000002e-10	1.6443923e-10	0.0037051740000000003	0.24428070000000002	0.2766519	1.6529644e-10	0.40202415	0.009332857	1.6461653e-10	0.0011737902000000001	1.648808e-10	1.6427151e-10	1.6468876e-10	0.0027490746999999996	1.6478272e-10	0.01818798	1.6453869e-10	1.6480094e-10	0.012742526	1.6439688e-10	1.644706e-10	1.6449035e-10	1.6429753e-10	0.010135114	1.6481981e-10	1.6447403000000001e-10	1.6430568e-10	1.6453272e-10	1.6448816000000002e-10	0.012421508000000001	1.644107e-10	1.6443577e-10	1.6434422e-10	1.6494653e-10	1.6419603e-10
20618x17630	1.6028773000000002e-10	0.012149938	0.010137639	1.6025258e-10	1.6024677e-10	1.6026817e-10	1.6069884e-10	0.015642613	1.606109e-10	1.6002288000000001e-10	1.6044738999999998e-10	0.28709759999999995	0.22441731	1.6037702e-10	0.34082199999999996	0.015810853	1.6084144e-10	1.6032137e-10	0.0062158940000000005	0.0061019235	0.0374631	1.6053096e-10	1.6043883e-10	1.6029904e-10	1.6040241000000002e-10	1.6035011000000002e-10	0.0046968884	1.5992248999999998e-10	1.6000609e-10	1.599579e-10	0.0020953547	1.6010562e-10	1.6065317e-10	1.6044893000000001e-10	1.6011051e-10	1.6080953e-10	1.6071847e-10	0.0055706487	1.6066667e-10	0.03177814	1.6059742e-10	1.6047311000000001e-10	1.6036601000000002e-10
20381x17767	9.130728e-11	9.1267924e-11	9.14966e-11	9.131598000000001e-11	9.128743e-11	9.134803e-11	9.1458216e-11	0.0075669806	9.148107e-11	9.146223000000001e-11	9.1495034e-11	0.27251378	0.2618518	9.141235e-11	0.4379913	9.141671e-11	0.0019604922	9.1325565e-11	0.007809066999999999	9.1227546e-11	9.165223000000001e-11	9.159595999999999e-11	9.142072e-11	9.179026e-11	9.153064399999999e-11	9.147689e-11	9.136302e-11	9.1454726e-11	9.146991e-11	9.148823e-11	9.134856e-11	9.141251999999999e-11	9.135065e-11	9.1339845e-11	9.131546e-11	9.1635276e-11	9.153919e-11	9.155455999999999e-11	9.1460485e-11	9.13686e-11	0.010306558	9.136685e-11	9.126897e-11
20619x17903	1.5630726000000002e-10	1.5605703e-10	1.5669442e-10	1.5642478e-10	1.5678231e-10	0.00074999325	1.5652953e-10	0.0058776243	1.5629355e-10	1.5634513e-10	1.5654266999999999e-10	0.17994258	0.38512585	0.002743195	0.35771379999999997	0.0019708697	0.018586079	0.0046179820000000005	1.5673476000000002e-10	1.5626253999999998e-10	1.5660866999999998e-10	1.5679726e-10	1.5643252e-10	1.5666185e-10	1.5668186e-10	1.5663017e-10	1.5650327e-10	1.5661165e-10	0.007360450500000001	1.5655043e-10	1.5654475e-10	1.5680593000000002e-10	1.5620086000000002e-10	1.5656536000000002e-10	1.5610108999999998e-10	1.562551e-10	1.5615916e-10	1.5624973999999998e-10	0.0031632013	1.5632008e-10	0.03214834	1.5653966999999999e-10	1.563031e-10
20382x18040	1.1598241e-10	0.0033737796	4.631090999999999e-05	1.16205844e-10	1.1593773999999999e-10	1.1626813400000001e-10	0.00785277	1.1564886000000001e-10	1.1570423999999999e-10	1.1649634e-10	0.0041096876	0.20685986	0.3086856	1.1620296399999999e-10	0.39990443	1.16219576e-10	1.1603086499999999e-10	1.1611257e-10	1.1632359e-10	1.1613538600000001e-10	0.028070092	1.1610637e-10	1.1608908999999999e-10	0.021835068	1.1617859e-10	1.1587517e-10	1.161449e-10	1.1592005e-10	1.15992375e-10	1.1580271499999999e-10	1.15951e-10	1.1593132e-10	1.1633978999999999e-10	1.1605500000000001e-10	0.0042202463	1.1603242e-10	1.1594106000000001e-10	0.015041977	1.1587296999999999e-10	1.1602402e-10	1.1591276000000001e-10	1.1578703e-10	1.1596848500000001e-10
20620x18176	0.0021489002	7.7002696e-11	7.696643e-11	0.001484517	7.725764000000001e-11	0.0057536406	7.695439399999999e-11	7.7113815e-11	0.005577659699999999	7.68523e-11	7.69745e-11	0.21492927	0.20895903	7.698918599999999e-11	0.4000619	0.022952484	0.054400884000000004	7.69701e-11	7.6933696e-11	0.002101076	7.682753e-11	7.684394e-11	7.673308000000001e-11	0.031015646	7.6785925e-11	7.689028e-11	7.692827e-11	7.693663e-11	7.674653000000001e-11	7.6947934e-11	7.6883964e-11	0.016657095	7.700416e-11	7.6920935e-11	7.680701999999999e-11	7.689115e-11	7.685655600000001e-11	7.703149e-11	7.680409e-11	7.682562e-11	0.033958033	7.6750786e-11	7.677934e-11
20383x18313	1.4605016999999998e-10	1.4622743e-10	1.4630694e-10	0.0043494566	1.4604208e-10	1.4588367e-10	1.4590956000000002e-10	1.4626481999999999e-10	1.4651415e-10	0.0026811346999999998	1.459385e-10	0.34120917	0.1480971	1.4672921000000002e-10	0.3860764	1.4584751000000002e-10	1.4638035e-10	0.007386345999999999	1.4620206e-10	1.4615298e-10	1.460365e-10	1.460301e-10	1.4636026000000002e-10	0.035132687999999995	1.4637141e-10	1.4628296000000001e-10	0.002362866	1.4644123e-10	1.4630638000000001e-10	1.4620986e-10	1.4680256e-10	0.0053246696	1.4660723999999998e-10	1.4627068e-10	1.4652925e-10	0.012065585	1.4640326e-10	0.05531447	1.4625533e-10	1.4664583000000002e-10	1.4644179e-10	1.4627208000000001e-10	1.4608499e-10
20621x18449	0.0049737403000000005	9.764333000000001e-11	9.802214000000001e-11	0.01927038	0.005768309	0.013109371000000002	0.01694911	9.755454e-11	9.762135999999999e-11	0.0032340526	0.0026662128999999997	0.17164361	0.26354447	0.005110392	0.37813067	0.019608527	9.777789000000001e-11	0.0107385265	9.7625456e-11	9.759231999999999e-11	9.75778e-11	9.759902e-11	9.748981e-11	0.047692318	9.767948e-11	9.745504e-11	0.0015259801000000002	9.7556026e-11	9.7612245e-11	9.771563000000001e-11	9.778853000000001e-11	9.773295400000001e-11	9.752291e-11	9.75177e-11	0.004259075	9.760758e-11	9.763626e-11	0.031775213999999996	9.739112e-11	9.7483674e-11	9.757203399999999e-11	9.7444636e-11	9.7455606e-11
20384x18586	7.255274e-11	7.25479e-11	7.249311999999999e-11	7.246395e-11	7.2569346e-11	7.246105e-11	7.234643000000001e-11	0.0009792014	7.2720795e-11	7.260076999999999e-11	7.285435e-11	0.25154495	0.2938187	7.251968000000001e-11	0.39634250000000004	7.258125400000001e-11	7.243493e-11	7.269916e-11	7.258166999999999e-11	7.267655999999999e-11	7.255717e-11	7.256713e-11	7.25843e-11	0.01649937	7.266076e-11	7.255952e-11	0.006570976700000001	7.267462e-11	7.263582e-11	0.0048995265	7.2541397e-11	7.2401925e-11	7.248828599999999e-11	7.2577375e-11	7.252838599999999e-11	7.255994e-11	7.255634e-11	0.029344743	7.2418495e-11	7.2639006e-11	7.250016999999999e-11	7.240841e-11	7.24981e-11
20622x18722	9.664487e-11	0.0042850273	9.656600500000001e-11	9.647617e-11	9.648978000000001e-11	9.640038000000001e-11	9.635791999999999e-11	9.6630676e-11	0.001102121	9.6633805e-11	0.007023097	0.3274685	0.27789109999999995	9.653084000000001e-11	0.33002165	9.6787654e-11	9.693527e-11	9.656435400000001e-11	9.6606535e-11	9.6417485e-11	9.686466e-11	9.6957824e-11	9.670055e-11	0.026583925	9.6666994e-11	9.662054e-11	0.0055738496999999994	9.663289000000001e-11	0.002244947	9.66058e-11	9.662718000000001e-11	9.641030999999999e-11	9.653857e-11	9.655054499999999e-11	9.663658e-11	9.652309499999999e-11	9.668008e-11	0.017805861	9.675369e-11	9.678193e-11	9.6738e-11	9.6580376e-11	9.6595114e-11
20385x18859	0.0033058543	1.1122991000000001e-10	1.11179e-10	1.1122375e-10	1.1112918e-10	1.11054804e-10	1.11246456e-10	1.10991695e-10	1.1107111e-10	1.1123286000000001e-10	0.0059574777	0.22382692	0.29863012	1.11120696e-10	0.42338842	1.1112642e-10	0.019802453	1.1123542e-10	0.00484205	1.1119236000000001e-10	1.1110947e-10	1.1125155e-10	1.11284024e-10	1.1126725e-10	1.111966e-10	1.1118090500000001e-10	0.0063833436	1.1104485400000001e-10	1.1109633000000001e-10	1.1116034499999999e-10	1.1121993e-10	1.1126576000000002e-10	1.11131306e-10	1.11299296e-10	1.1127765e-10	0.0044563655	1.1110438e-10	1.1164054399999999e-10	1.11246456e-10	1.1118473e-10	0.009407017	1.1100821000000001e-10	1.1118663e-10
20623x18995	1.2049056e-10	1.203911e-10	1.2099238000000002e-10	0.012376453	1.2058506e-10	1.2071301e-10	1.2070886e-10	0.0035277163	1.210397e-10	1.2058184e-10	1.2074525e-10	0.2565892	0.2947469	1.205892e-10	0.37454116	1.2044646e-10	1.2070357e-10	1.2068746e-10	0.010026186999999999	1.2034494e-10	1.2066742e-10	1.2067364e-10	1.2050666000000002e-10	0.015887514	1.2067594e-10	1.2068076999999998e-10	0.0056269392	1.2052827e-10	1.2101938999999998e-10	1.2068192e-10	0.0033968668	1.2054963999999999e-10	1.203344e-10	1.2045931999999999e-10	1.206237e-10	1.2046483e-10	1.2055011e-10	0.023280965	1.2059978e-10	1.2042692e-10	1.2059356e-10	1.2030593e-10	1.2045197e-10
20385x19132	1.1586396000000001e-10	1.15939994e-10	1.1587301000000001e-10	1.159473e-10	1.1590948e-10	1.1579878000000001e-10	1.1588693999999999e-10	0.0033101923999999997	1.1586373999999999e-10	1.1605991000000001e-10	8.5068874e-05	0.18263324	0.32772055	0.015230694	0.43687367	1.1607851499999999e-10	1.1621675e-10	0.007340721	1.1650528e-10	0.0024814948	1.1604818500000001e-10	1.1643486000000002e-10	1.1601123000000001e-10	0.0031212512	1.1662621e-10	1.1622916499999999e-10	1.1618395e-10	1.1652016999999998e-10	0.0030641186	1.1651462e-10	1.1599906000000001e-10	1.1616599999999999e-10	1.1601676000000001e-10	1.1607631e-10	1.16197024e-10	1.16158916e-10	1.1622451e-10	0.0103609115	1.16056824e-10	1.1623581000000002e-10	1.1617287e-10	1.1607586000000002e-10	0.007777995
20623x19268	8.657779399999999e-11	8.654641999999999e-11	8.6516225e-11	8.64354e-11	8.668272299999999e-11	8.6542634e-11	8.661744e-11	8.663645e-11	0.007494791	8.653703000000001e-11	0.0014878425	0.2319377	0.29382712	8.661579000000001e-11	0.43000308	0.0033926321	0.008111753000000001	0.0034826122999999996	8.668057e-11	0.004194021	8.669909e-11	8.6610503e-11	8.663958e-11	8.66528e-11	8.671249e-11	8.65887e-11	8.663033e-11	8.6910854e-11	8.675782e-11	0.0068156025	8.659365600000001e-11	8.6709175e-11	8.663908499999999e-11	8.663628000000001e-11	8.650550400000001e-11	0.009252895	8.6457994e-11	8.6524475e-11	8.646261e-11	8.668024599999999e-11	8.6638266e-11	8.662835e-11	8.6521186e-11
20386x19405	1.2070533e-10	1.2109112e-10	1.2078595e-10	1.2081543000000001e-10	1.2125892e-10	0.000585693	1.2122515e-10	1.2075485e-10	0.009717350999999999	1.2100801e-10	1.8532285e-10	0.3140202	0.24629611	1.2102486e-10	0.35385809999999995	0.020008268	0.010515357	1.2113294e-10	0.020670082	0.0008310894	0.023065932	1.2108166e-10	1.2142463e-10	1.2139822e-10	1.2131329e-10	1.210939e-10	0.00043175476999999997	1.2095977e-10	1.2089241999999998e-10	1.2119186e-10	1.2100478000000002e-10	1.2083917e-10	1.2099600000000001e-10	1.2099692e-10	1.2100178000000002e-10	1.2091525e-10	1.2084723e-10	1.2144014e-10	1.2097338e-10	1.2093186e-10	1.2107611e-10	1.2091063999999998e-10	1.2068117e-10
20624x19541	8.042040600000001e-11	8.0432376e-11	8.065405e-11	8.0680206e-11	8.07575e-11	0.0011503563	8.082560999999999e-11	8.055350999999999e-11	0.009475851	8.05237e-11	0.011107374	0.32634935	0.14975429999999998	0.04493024599999999	0.31318015	0.0014703854000000002	0.104264274	8.044771e-11	8.048317e-11	8.056748e-11	8.057716e-11	8.0673745e-11	8.057731600000001e-11	8.040736999999999e-11	8.048317e-11	8.0608215e-11	0.0016027645000000002	8.0425465e-11	8.056733000000001e-11	8.0635436e-11	8.0581625e-11	0.019569147	8.0353856e-11	8.0363216e-11	8.03174e-11	8.043298e-11	8.059054e-11	8.039126e-11	8.0446025e-11	8.044724599999999e-11	0.015562722	0.0011511514	0.0004317967
20387x19678	9.126546e-11	0.0022052114	9.1283564e-11	0.0023312615	0.0057157925	0.029010427999999998	9.160712e-11	9.132745e-11	0.011658672	9.113882e-11	0.0030384369	0.32010967	0.12873214	0.06973753	0.241042	0.011937373999999999	0.08146126	9.133721e-11	9.126685e-11	9.1628434e-11	9.14254e-11	9.134609e-11	9.1171855e-11	9.1700286e-11	9.138181999999999e-11	9.1390354e-11	0.0026346624	0.01702336	9.125728000000001e-11	9.1526425e-11	9.1439356e-11	0.007338127	9.111432e-11	9.1141775e-11	9.134679000000001e-11	9.1497275e-11	9.1256586e-11	0.040087212000000004	9.119794499999999e-11	9.145715e-11	0.025936825	9.144145e-11	9.144912e-11
20625x19814	8.968591e-11	0.009510089000000001	8.9698395e-11	8.958196e-11	0.030505517000000003	0.0003999839	8.965855e-11	8.977165500000001e-11	0.008507436	8.948206999999999e-11	0.01303406	0.38687104	0.014280198999999999	0.12679055	0.19931684	8.9592396e-11	0.029942978	8.952952e-11	8.964111e-11	0.0073239016	0.018622428	0.0634096	8.963135e-11	8.988439e-11	8.977456e-11	8.955566e-11	0.03453478	0.02558335	8.965376e-11	8.970028e-11	8.954830600000001e-11	8.979562e-11	8.957821e-11	8.961272e-11	8.951843399999999e-11	8.970318e-11	8.9743234e-11	0.0011323906	8.969943e-11	8.988833e-11	0.028645927	8.982544e-11	0.0015889176999999998
20388x19951	8.0389674e-11	8.0366214e-11	8.063430500000001e-11	8.054438000000001e-11	8.087844e-11	0.031145872999999998	8.0607236e-11	0.008563656	8.064845e-11	8.050921e-11	0.010503284	0.31363446	0.09655933	0.118939675	0.18140455	0.01288985	0.14453694	8.0498455e-11	8.053793000000001e-11	0.0017075660999999998	8.0923344e-11	8.061308e-11	8.06823e-11	8.06483e-11	8.060616999999999e-11	8.044274e-11	8.081799e-11	8.090436e-11	8.050921e-11	0.018443	8.070708e-11	0.009888885	8.044321e-11	8.043093000000001e-11	8.0409915e-11	8.04475e-11	8.062077e-11	0.0020214198000000003	8.043477e-11	8.063953e-11	0.049761522999999995	8.06997e-11	8.070631e-11
20626x20087	8.795690600000001e-11	8.802571999999999e-11	0.00022284377999999997	0.0035321416999999997	8.792555e-11	8.799634599999999e-11	8.79398e-11	0.01897555	0.03917627	8.796329e-11	8.7971e-11	0.33616778	0.1118184	0.15956886	0.24819438	8.785698000000001e-11	0.021777542	0.0031181714	8.802169e-11	8.783150600000001e-11	0.006532196	8.799987e-11	8.8140974e-11	8.809912e-11	8.8059476e-11	8.796178e-11	0.0016357366	8.833384e-11	0.008924779	8.801564e-11	8.790492e-11	8.801246e-11	8.8013624e-11	8.800641999999999e-11	8.801447e-11	8.788228499999999e-11	8.794399e-11	8.795573e-11	8.794986e-11	8.801564e-11	0.04035536	8.7977035e-11	8.796730999999999e-11
20389x20224	1.3739083e-10	1.3747996e-10	1.3767572e-10	1.3803673e-10	0.047381945	0.0011328773	1.3791593999999998e-10	0.0023600303	0.016725203	1.3726799e-10	1.3768545e-10	0.2877426	0.14206629999999998	0.049915086	0.2637089	0.023112524	0.010107590999999999	0.006332209300000001	0.010371013	0.008015258	0.037767187	1.3786203e-10	1.376114e-10	1.3772011000000002e-10	1.3784389e-10	0.015736641000000003	0.02831398	1.376408e-10	0.007288043	1.3741101000000002e-10	1.3757047e-10	1.3753845e-10	1.3751222e-10	1.3779788e-10	1.375702e-10	0.002202178	0.012704998	1.3810943e-10	1.3779657e-10	1.377992e-10	0.01839858	0.008617007	1.3754632e-10
20818x5209	7.990033e-11	0.0056835185	7.958594e-11	7.975142e-11	7.9829185e-11	0.04370764	7.964015e-11	7.975279e-11	7.9852944e-11	7.970184e-11	0.0057295053	0.34244397	7.967343000000001e-11	0.079656936	0.2559838	0.004474830999999999	0.16575247	0.006172379499999999	7.9568484e-11	7.952615e-11	7.9869854e-11	0.0011532941	7.958472e-11	0.022922736000000003	7.961448e-11	7.952812e-11	7.9975034e-11	7.9920744e-11	7.970929499999999e-11	0.013853113	7.9729064e-11	7.9762065e-11	7.9634375e-11	0.007887276	7.969151e-11	7.970184e-11	7.994072e-11	7.974336e-11	0.0044016014	7.968224e-11	0.03509349	7.961494e-11	0.0050835633
20819x5482	0.0057236208	9.354634e-11	9.381113e-11	9.331590400000001e-11	9.3541515e-11	0.022454038	0.017571047	9.349406e-11	0.048530906	9.3333535e-11	9.343934e-11	0.38367435	0.024913544	9.378698499999999e-11	0.30236033	0.021830412	0.055591594	9.33168e-11	9.34634e-11	0.012467296000000001	9.3840116e-11	9.36531e-11	9.345965e-11	0.02096817	9.34037e-11	9.32547e-11	0.0029171654	9.384066e-11	9.320385e-11	0.0030055342	9.335116e-11	9.3606664e-11	9.346286e-11	9.328815e-11	9.337716e-11	9.328743000000001e-11	9.338196e-11	0.0049970495000000005	9.346661e-11	9.3429896e-11	0.051658064000000004	9.328993000000001e-11	0.021336852000000003
20820x5755	1.05148626e-10	1.0540867e-10	1.0549897e-10	0.0015358554000000002	0.023063226000000003	0.047438584000000006	1.0565766e-10	0.0031446815	1.0538514499999999e-10	1.0511835e-10	1.0540606000000001e-10	0.36703923	0.080405064	1.0584686000000001e-10	0.31126755	0.028107107000000003	0.057350148	1.0565403400000001e-10	1.0542777e-10	0.0048347953999999995	1.0544847600000001e-10	1.054688e-10	1.0525035e-10	1.0522727e-10	1.0534756399999999e-10	1.0518553400000001e-10	1.0530317e-10	1.05769574e-10	1.05385346e-10	1.0541188999999999e-10	1.05425356e-10	1.0580506999999999e-10	1.0515603999999999e-10	1.0521182e-10	1.0530859e-10	1.053954e-10	1.0549556000000001e-10	1.0584283e-10	1.0560165e-10	1.0527747e-10	0.07529867400000001	0.0005151458	1.0579538999999999e-10
20820x6028	1.9239556e-10	1.9234457e-10	1.9238235e-10	1.9231118000000002e-10	1.9331298000000002e-10	0.014331403999999999	1.9230018e-10	1.9254498e-10	1.9250862e-10	0.002081045	0.016743382	0.27572328	0.14729734	0.022413633999999998	0.33661929999999995	0.02821772	0.05602473	0.0103045795	1.9254572e-10	1.926346e-10	1.9229687e-10	1.9274522e-10	1.9247006999999998e-10	1.9271361e-10	1.925751e-10	1.9262983e-10	1.9340073e-10	0.008735169000000001	1.9266622e-10	1.9275443999999998e-10	1.925446e-10	0.012620727	0.0069566024	1.9293614e-10	1.9237648e-10	1.9273898e-10	1.9219164e-10	1.9210993e-10	1.9217147e-10	1.9226681e-10	0.061931122000000005	1.9220557e-10	1.924018e-10
20821x6301	1.252625e-10	1.2545376999999998e-10	1.2537077e-10	1.2540449e-10	0.0048220144	0.03661362	1.2544013999999999e-10	1.2548871999999998e-10	1.257084e-10	0.0061138174	0.004054155	0.34956479999999995	0.04735958	0.013225293	0.40519515	0.008167033	0.04774089	0.0035787174	1.2532678e-10	1.254344e-10	1.2572494e-10	0.0022490062	1.255737e-10	1.2556508999999998e-10	0.009594395	1.2565397e-10	1.2553945e-10	1.2577002e-10	1.2553755e-10	0.010233504000000001	1.2559287e-10	0.01226164	1.2529403e-10	0.013019785	0.01009691	1.2562905e-10	1.2541956000000002e-10	1.2522475e-10	1.2526942e-10	1.2544181e-10	0.01293209	1.255275e-10	0.0031776936
20822x6574	1.3724316e-10	1.3713405e-10	0.00304558	1.3740556999999998e-10	1.3738251e-10	0.017939625	1.3759334e-10	1.3719605e-10	1.3734713e-10	1.3735367e-10	0.004750464	0.37997842	0.018155947	0.048952114000000005	0.35117745	1.3721123e-10	0.045815002	0.012669296000000002	1.3726333e-10	1.370428e-10	1.3767656000000001e-10	1.378589e-10	0.05671466	1.3719553e-10	1.3756473999999998e-10	1.3739272e-10	1.3758703999999998e-10	1.3768234e-10	1.3741998000000002e-10	1.3759334e-10	0.015025364	1.3736075e-10	1.3738984e-10	1.3729737e-10	1.3715942e-10	1.3714975e-10	1.3763954e-10	1.3727537e-10	1.3779242e-10	0.019113215	0.01358477	1.3751383e-10	0.013078203
20823x6847	1.0650616000000001e-10	0.00497377	1.0632166000000002e-10	1.0630929e-10	1.0644726000000001e-10	0.004126123	1.0648585e-10	0.007157145500000001	1.06624244e-10	0.0045023123	0.0047489908	0.3441592	0.052228134	0.005502294699999999	0.49150790000000005	1.064018e-10	1.0640098500000001e-10	0.0042685466	1.06186275e-10	1.0670848e-10	1.0652831000000001e-10	1.0653115e-10	1.0656956e-10	0.010476673	1.06581556e-10	1.0644706000000001e-10	0.013391914	1.0632937e-10	1.06319224e-10	1.0647568e-10	1.0617635e-10	1.0633098600000001e-10	1.0635736000000001e-10	1.06367304e-10	1.0634883000000001e-10	1.0639043000000001e-10	1.0632146e-10	1.062112e-10	1.06472234e-10	1.0650088000000001e-10	0.052957042999999995	1.0625293e-10	1.063178e-10
